"__glayCluster","interaction","KER","name","selected","shared interaction","shared name","stringdb::coexpression","stringdb::cooccurrence","stringdb::databases","stringdb::experiments","stringdb::fusion","stringdb::interspecies","stringdb::neighborhood","stringdb::score","stringdb::textmining"
,"pp",,"9606.ENSP00000379946 (pp) 9606.ENSP00000490491","false","pp","9606.ENSP00000379946 (pp) 9606.ENSP00000490491","0.091",,"0.9","0.303",,,,"0.978","0.703"
,"pp",,"9606.ENSP00000379946 (pp) 9606.ENSP00000392617","false","pp","9606.ENSP00000379946 (pp) 9606.ENSP00000392617","0.055",,"0.9","0.324",,,,"0.962","0.486"
"0","pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000418960","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000418960",,,"0.9",,,,,"0.909","0.133"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000480316","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000480316",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000248846","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000248846","0.084",,"0.9",,,,,"0.904",
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000341680","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000341680",,,"0.9","0.834",,,,"0.999","0.996"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000447537","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000447537","0.15",,"0.9","0.842",,,,"0.999","0.999"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000260383","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000260383","0.067",,"0.9",,,,,"0.906","0.081"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000393840","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000393840","0.047",,"0.9","0.292",,,,"0.999","0.999"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000386419","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000386419",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000380598","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000380598","0.064",,"0.9","0.67",,,,"0.994","0.832"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000367049","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000367049","0.049",,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000456851","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000456851","0.099",,"0.9","0.695",,,,"0.999","0.999"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000472836","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000472836",,,"0.9","0.226",,,,"0.999","0.989"
,"pp",,"9606.ENSP00000359398 (pp) 9606.ENSP00000371308","false","pp","9606.ENSP00000359398 (pp) 9606.ENSP00000371308",,,"0.9",,,,,"0.921","0.245"
,"pp",,"9606.ENSP00000421686 (pp) 9606.ENSP00000321656","false","pp","9606.ENSP00000421686 (pp) 9606.ENSP00000321656",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000376345","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000376345","0.044",,"0.9","0.292",,,,"0.956","0.435"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000262741","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000262741",,,"0.9",,,,,"0.901","0.052"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000385675","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000385675","0.06",,"0.9","0.982",,,,"0.999","0.997"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000355370","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000355370",,,"0.9","0.735",,,,"0.996","0.894"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000263967","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000263967","0.098",,"0.9",,,,,"0.948","0.479"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000501150","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000501150","0.064",,"0.9",,,,,"0.906","0.085"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000398368","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000398368","0.086",,"0.9","0.51",,,,"0.997","0.96"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000357470","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000357470","0.08",,"0.9","0.951",,,,"0.999","0.988"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000428056","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000428056","0.149",,"0.9","0.292",,,,"0.944","0.182"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000489597","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000489597","0.102",,"0.5","0.785",,,,"0.981","0.831"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000499900","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000499900","0.125",,"0.9","0.837",,,,"0.998","0.932"
,"pp",,"9606.ENSP00000370698 (pp) 9606.ENSP00000371067","false","pp","9606.ENSP00000370698 (pp) 9606.ENSP00000371067","0.048",,"0.9","0.292",,,,"0.993","0.916"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000336790","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000336790","0.048",,"0.9","0.133",,,,"0.94","0.36"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000262367","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000262367","0.051",,"0.9","0.069",,,,"0.917","0.177"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000215832","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000215832","0.058",,"0.9",,,,,"0.918","0.201"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000265372","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000265372","0.058",,"0.9",,,,,"0.923","0.252"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000264867","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000264867","0.051",,"0.9",,,,,"0.94","0.423"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000387699","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000387699",,,"0.9","0.101",,,,"0.955","0.548"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000271889","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000271889",,"0.112","0.9","0.551",,,,"0.96","0.136"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000263025","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000263025","0.072",,"0.9",,,,,"0.915","0.165"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000324806","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000324806",,,"0.9",,,,,"0.911","0.152"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000357622","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000357622","0.043",,"0.9",,,,,"0.926","0.29"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000481956","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000481956","0.043",,"0.9","0.322",,,,"0.947","0.285"
,"pp",,"9606.ENSP00000342136 (pp) 9606.ENSP00000350359","false","pp","9606.ENSP00000342136 (pp) 9606.ENSP00000350359",,,"0.9",,,,,"0.932","0.353"
"0","pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000399511","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000399511","0.042",,,"0.519",,,,"0.989","0.98"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000376345","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000376345","0.049",,"0.4","0.292",,,,"0.993","0.985"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000314067","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000314067","0.06",,"0.9","0.583",,,,"0.97","0.335"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000497733","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000497733","0.067",,"0.4","0.047",,,,"0.973","0.956"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000389140","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000389140",,,"0.9","0.292",,,,"0.926","0.043"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000341189","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000341189","0.044",,"0.5","0.51",,,,"0.939","0.774"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000263923","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000263923",,,"0.7","0.527",,,,"0.942","0.624"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000261799","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000261799",,,"0.5","0.638",,,,"0.915","0.569"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000384675","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000384675","0.067",,"0.4","0.802",,,,"0.974","0.798"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000481038","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000481038","0.055",,"0.5","0.451",,,,"0.902","0.67"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000453858","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000453858",,,"0.9","0.171",,,,"0.952","0.47"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000469413","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000469413","0.044",,"0.9","0.171",,,,"0.94","0.336"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000275493","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000275493","0.047",,,"0.841",,,,"0.958","0.75"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000391669","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000391669","0.042",,,"0.299",,,,"0.961","0.948"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000346671","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000346671","0.049",,"0.5","0.335",,,,"0.96","0.89"
,"pp",,"9606.ENSP00000417273 (pp) 9606.ENSP00000472929","false","pp","9606.ENSP00000417273 (pp) 9606.ENSP00000472929","0.064",,"0.8","0.089",,,,"0.997","0.988"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000375921","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000375921",,,,"0.249",,,,"0.938","0.921"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000441369","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000441369","0.048",,"0.9",,,,,"0.916","0.193"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000346148","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000346148","0.056",,"0.9","0.091",,,,"0.954","0.535"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000287878","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000287878","0.049",,"0.9",,,,,"0.913","0.163"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000376637","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000376637","0.068",,,,,,,"0.91","0.908"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000360290","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000360290",,,"0.9","0.091",,,,"0.931","0.304"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000380432","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000380432","0.048",,"0.4",,,,,"0.944","0.91"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000309591","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000309591",,,"0.9","0.313",,,,"0.974","0.663"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000254101","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000254101","0.049",,"0.9",,,,,"0.943","0.455"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000397133","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000397133",,,"0.9",,,,,"0.91","0.143"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000361021","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000361021","0.064",,,"0.099",,,,"0.903","0.895"
"0","pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000323867","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000323867",,,"0.9",,,,,"0.906","0.104"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000380044","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000380044","0.064",,"0.9","0.078",,,,"0.912","0.104"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000356832","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000356832","0.062",,"0.9","0.125",,,,"0.967","0.646"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000451828","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000451828",,,"0.9","0.882",,,,"0.999","0.941"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000212015","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000212015","0.109",,"0.9","0.817",,,,"0.999","0.984"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000500582","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000500582",,,"0.9","0.312",,,,"0.966","0.547"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000378974","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000378974","0.049",,"0.9","0.099",,,,"0.951","0.499"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000394560","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000394560",,,"0.9","0.099",,,,"0.936","0.352"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000363822","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000363822",,,,"0.517",,,,"0.921","0.844"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000229795","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000229795",,,"0.9","0.057",,,,"0.935","0.374"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000262367","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000262367","0.082",,"0.9","0.81",,,,"0.993","0.676"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000215832","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000215832",,,"0.9","0.057",,,,"0.941","0.425"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000306330","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000306330",,,"0.5","0.718",,,,"0.926","0.521"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000427514","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000427514","0.045",,,"0.094",,,,"0.975","0.974"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000264867","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000264867","0.06",,"0.9","0.067",,,,"0.999","0.997"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000405330","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000405330","0.042",,,"0.63",,,,"0.919","0.791"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000387699","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000387699","0.082",,,"0.091",,,,"0.92","0.912"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000348069","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000348069","0.042",,"0.75","0.053",,,,"0.924","0.707"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000263025","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000263025",,,"0.9","0.057",,,,"0.959","0.603"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000495360","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000495360",,,,"0.113",,,,"0.985","0.984"
,"pp",,"9606.ENSP00000368880 (pp) 9606.ENSP00000375892","false","pp","9606.ENSP00000368880 (pp) 9606.ENSP00000375892",,,"0.9","0.312",,,,"0.986","0.817"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000367851","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000367851","0.086",,,"0.066",,,,"0.971","0.969"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000410746","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000410746","0.053",,"0.9","0.154",,,,"0.936","0.298"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000378974","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000378974","0.08",,"0.9","0.145",,,,"0.927","0.191"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000394560","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000394560","0.093",,"0.9","0.145",,,,"0.922","0.115"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000367830","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000367830","0.074",,"0.9","0.11",,,,"0.924","0.188"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000468348","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000468348","0.056",,"0.9",,,,,"0.911","0.138"
"0","pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000380334","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000380334","0.092",,,"0.127",,,,"0.923","0.912"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000379098","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000379098",,,"0.9",,,,,"0.9","0.046"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000362680","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000362680","0.076",,"0.9","0.11",,,,"0.94","0.366"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000309591","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000309591","0.069",,"0.9","0.129",,,,"0.939","0.344"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000262741","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000262741",,,"0.9","0.054",,,,"0.918","0.205"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000296859","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000296859","0.055",,"0.9","0.361",,,,"0.99","0.862"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000263967","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000263967","0.137",,"0.9","0.148",,,,"0.948","0.383"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000355771","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000355771",,,"0.9","0.401",,,,"0.978","0.677"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000501150","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000501150","0.092",,"0.9","0.148",,,,"0.927","0.174"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000496959","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000496959","0.088",,"0.9",,,,,"0.914","0.137"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000428056","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000428056","0.05",,"0.9","0.054",,,,"0.92","0.224"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000500386","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000500386",,,"0.9",,,,,"0.905","0.092"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000343656","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000343656","0.042",,"0.9","0.538",,,,"0.986","0.73"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000401888","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000401888","0.083",,"0.9","0.987",,,,"0.999","0.948"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000400175","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000400175","0.14","0.083","0.9","0.095",,,,"0.928","0.151"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000380271","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000380271",,,"0.9","0.621",,,,"0.994","0.857"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000366488","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000366488","0.056",,"0.9","0.129",,,,"0.939","0.347"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000395708","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000395708",,,"0.9","0.333",,,,"0.987","0.822"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000366563","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000366563","0.049",,"0.9","0.148",,,,"0.922","0.156"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000359073","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000359073","0.042",,"0.9","0.096",,,,"0.914","0.133"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000472929","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000472929","0.049",,"0.9","0.096",,,,"0.924","0.224"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000462099","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000462099","0.049",,"0.9","0.525",,,,"0.992","0.852"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000380948","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000380948","0.114",,"0.9","0.071",,,,"0.929","0.24"
,"pp",,"9606.ENSP00000358723 (pp) 9606.ENSP00000360431","false","pp","9606.ENSP00000358723 (pp) 9606.ENSP00000360431",,,"0.9","0.176",,,,"0.948","0.425"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000477587","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000477587","0.09",,"0.9",,,,,"0.953","0.528"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000498939","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000498939","0.074",,"0.9","0.045",,,,"0.913","0.141"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000249750","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000249750","0.069",,"0.9",,,,,"0.908","0.091"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000378488","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000378488","0.062",,"0.9","0.045",,,,"0.917","0.187"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000224356","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000224356","0.059",,"0.9","0.052",,,,"0.919","0.202"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000297785","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000297785","0.069",,"0.9",,,,,"0.912","0.137"
,"pp",,"9606.ENSP00000451406 (pp) 9606.ENSP00000222982","false","pp","9606.ENSP00000451406 (pp) 9606.ENSP00000222982","0.067",,"0.9","0.045",,,,"0.92","0.212"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000257068","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000257068",,,"0.9","0.12",,,,"0.909","0.052"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000306490","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000306490","0.055",,"0.9",,,,,"0.911","0.138"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000314067","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000314067","0.047",,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000337949","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000337949",,,"0.9","0.12",,,,"0.913","0.101"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000372750","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000372750","0.055",,"0.9",,,,,"0.903","0.063"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000399745","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000399745","0.048",,"0.9",,,,,"0.913","0.168"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000229264","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000229264","0.055",,"0.54","0.996",,,,"0.998","0.306"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000453858","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000453858",,,"0.9",,,,,"0.9",
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000469413","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000469413","0.042",,"0.9",,,,,"0.9","0.047"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000360141","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000360141","0.068",,"0.9","0.4",,,,"0.95","0.218"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000292303","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000292303",,,"0.9","0.12",,,,"0.908",
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000409378","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000409378","0.048",,"0.9",,,,,"0.91","0.139"
,"pp",,"9606.ENSP00000360021 (pp) 9606.ENSP00000367872","false","pp","9606.ENSP00000360021 (pp) 9606.ENSP00000367872","0.058",,"0.54","0.996",,,,"0.999","0.783"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000384273","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000384273","0.099",,"0.9","0.078",,,,"0.91","0.048"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000382423","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000382423","0.074",,"0.9","0.128",,,,"0.919","0.125"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000468348","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000468348","0.055",,"0.9",,,,,"0.901","0.045"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000345083","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000345083","0.055",,"0.9",,,,,"0.901","0.045"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000226574","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000226574","0.061",,"0.9","0.102",,,,"0.911","0.07"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000410402","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000410402","0.054",,"0.9",,,,,"0.902","0.052"
"0","pp",,"9606.ENSP00000304283 (pp) 9606.ENSP00000381070","false","pp","9606.ENSP00000304283 (pp) 9606.ENSP00000381070","0.062",,"0.9","0.126",,,,"0.911","0.053"
